! 5/6/2020 9:31:38 PM
! C:\ANRITSUVNA\TEMP\TEMP.S2P
! CHANNEL.1
! TR.MEASUREMENT
! CORRECTED.DATA
# HZ S RI R 50.0
! FREQ.HZ          S11RE         S11IM         S21RE         S21IM         S12RE         S12IM         S22RE         S22IM         
!; PortSelection: Port_12
    9813450761     0.0982879    0.0639429     0.0292189    0.0456554     0.0299186    0.0443674    -0.1755000    0.0768279 
    9817453963     0.0877789    0.0826677     0.0380738    0.0412434     0.0384201    0.0397096    -0.1805134    0.0433203 
    9821457166     0.0759706    0.0970290     0.0464463    0.0341362     0.0464630    0.0322033    -0.1795154    0.0086656 
    9825460368     0.0616855    0.1046099     0.0524573    0.0243955     0.0520624    0.0221863    -0.1714430   -0.0260125 
    9829463571     0.0440613    0.1083296     0.0552689    0.0136764     0.0545540    0.0114120    -0.1577181   -0.0594202 
    9833466773     0.0259598    0.1083947     0.0551181    0.0031473     0.0539855    0.0010452    -0.1403305   -0.0892343 
    9837469976     0.0099819    0.1020550     0.0524318   -0.0060278     0.0511459   -0.0072001    -0.1181995   -0.1133646 
    9841473179    -0.0059654    0.0903563     0.0497693   -0.0122366     0.0486581   -0.0130861    -0.0927358   -0.1299999 
    9845476381    -0.0190563    0.0730527     0.0484039   -0.0188732     0.0473745   -0.0195653    -0.0643624   -0.1384977 
    9849479584    -0.0325615    0.0516840     0.0461037   -0.0269334     0.0451464   -0.0273950    -0.0346983   -0.1382751 
    9853482786    -0.0443535    0.0307942     0.0417687   -0.0355498     0.0410644   -0.0355940    -0.0037276   -0.1297329 
    9857485989    -0.0499523    0.0120839     0.0350074   -0.0437264     0.0345032   -0.0434841     0.0275668   -0.1143381 
    9861489191    -0.0481918   -0.0065739     0.0257440   -0.0500631     0.0253695   -0.0497196     0.0566396   -0.0949858 
    9865492394    -0.0409074   -0.0253118     0.0152918   -0.0534787     0.0150257   -0.0528701     0.0800139   -0.0711993 
    9869495596    -0.0298439   -0.0425231     0.0050825   -0.0538139     0.0049271   -0.0530441     0.0982860   -0.0426569 
    9873498799    -0.0162064   -0.0543440    -0.0033877   -0.0520622    -0.0033926   -0.0512674     0.1116282   -0.0112164 
    9877502002     0.0029539   -0.0598817    -0.0100685   -0.0499366    -0.0099446   -0.0491469     0.1199078    0.0190682 
    9881505204     0.0288772   -0.0634207    -0.0161120   -0.0483888    -0.0160491   -0.0478036     0.1208385    0.0461094 
    9885508407     0.0568978   -0.0672668    -0.0231995   -0.0469876    -0.0233709   -0.0464627     0.1122401    0.0714011 
    9889511609     0.0803259   -0.0707226    -0.0313150   -0.0439844    -0.0315915   -0.0432763     0.0966132    0.0947060 
    9893514812     0.0983343   -0.0717041    -0.0393329   -0.0387375    -0.0395222   -0.0380296     0.0751813    0.1164524 
    9897518014     0.1144580   -0.0653303    -0.0466193   -0.0317595    -0.0467125   -0.0311012     0.0505696    0.1336534 
    9901521217     0.1300664   -0.0565250    -0.0528579   -0.0222085    -0.0529186   -0.0215818     0.0243527    0.1447299 
    9905524420     0.1418566   -0.0478085    -0.0556641   -0.0106581    -0.0557676   -0.0100974    -0.0043907    0.1479438 
    9909527622     0.1478898   -0.0377856    -0.0547926    0.0003936    -0.0547328    0.0009477    -0.0337460    0.1437426 
    9913530825     0.1474646   -0.0265504    -0.0511533    0.0090856    -0.0508820    0.0095574    -0.0634078    0.1342213 
    9917534027     0.1428740   -0.0117921    -0.0480081    0.0145409    -0.0475972    0.0150533    -0.0911609    0.1197617 
    9921537230     0.1379001    0.0067473    -0.0466575    0.0199654    -0.0460161    0.0205226    -0.1132117    0.0996233 
    9925540432     0.1331316    0.0245510    -0.0452868    0.0270557    -0.0441668    0.0275153    -0.1288592    0.0730705 
    9929543635     0.1268709    0.0372882    -0.0421703    0.0350935    -0.0407131    0.0353589    -0.1392861    0.0413344 
    9933546837     0.1175845    0.0461188    -0.0368223    0.0431916    -0.0348318    0.0432948    -0.1455049    0.0062166 
    9937550040     0.1031917    0.0533814    -0.0292518    0.0502295    -0.0269122    0.0499428    -0.1469018   -0.0292654 
    9941553243     0.0880333    0.0603157    -0.0196010    0.0558671    -0.0170145    0.0550301    -0.1426574   -0.0618491 
    9945556445     0.0748781    0.0629478    -0.0080289    0.0585530    -0.0056742    0.0571064    -0.1318482   -0.0902662 
    9949559648     0.0608818    0.0580008     0.0034111    0.0576979     0.0051388    0.0558588    -0.1139768   -0.1140909 
    9953562850     0.0438817    0.0486036     0.0133167    0.0541061     0.0143952    0.0523505    -0.0895257   -0.1316023 
    9957566053     0.0255949    0.0379091     0.0207382    0.0491362     0.0214226    0.0478852    -0.0596359   -0.1432592 
    9961569255     0.0084266    0.0272005     0.0267832    0.0451009     0.0272659    0.0439601    -0.0263608   -0.1485008 
    9965572458    -0.0023445    0.0165328     0.0329150    0.0411511     0.0330606    0.0402718     0.0076353   -0.1477389 
    9969575661    -0.0054845    0.0011166     0.0396809    0.0368130     0.0396403    0.0361296     0.0423142   -0.1396969 
    9973578863    -0.0051815   -0.0204484     0.0469290    0.0305561     0.0468171    0.0300406     0.0751260   -0.1255687 
    9977582066    -0.0038466   -0.0438919     0.0533960    0.0217411     0.0532924    0.0213049     0.1047454   -0.1069441 
    9981585268     0.0010595   -0.0652931     0.0574001    0.0106290     0.0570269    0.0103192     0.1304702   -0.0853724 
    9985588471     0.0103092   -0.0828804     0.0576711   -0.0011231     0.0573457   -0.0013221     0.1478101   -0.0628253 
    9989591673     0.0259420   -0.1005433     0.0547464   -0.0115866     0.0543762   -0.0119539     0.1563113   -0.0393701 
    9993594876     0.0438397   -0.1188601     0.0500945   -0.0195471     0.0496207   -0.0200163     0.1551440   -0.0135936 
    9997598078     0.0598102   -0.1345969     0.0455694   -0.0256218     0.0449609   -0.0262852     0.1458430    0.0127039 
   10001601281     0.0740241   -0.1449926     0.0413058   -0.0315409     0.0403418   -0.0318941     0.1294294    0.0385891 
   10005604484     0.0876711   -0.1478496     0.0365303   -0.0369767     0.0355711   -0.0373783     0.1077182    0.0622505 
   10009607686     0.1037241   -0.1419064     0.0313144   -0.0425628     0.0302572   -0.0428352     0.0801943    0.0818741 
   10013610889     0.1207459   -0.1346777     0.0244279   -0.0481294     0.0234949   -0.0483686     0.0490507    0.0970725 
   10017614091     0.1320356   -0.1250431     0.0158406   -0.0523932     0.0149912   -0.0525549     0.0161281    0.1070848 
   10021617294     0.1388057   -0.1081395     0.0062432   -0.0546345     0.0053588   -0.0547731    -0.0176378    0.1106324 
   10025620496     0.1454493   -0.0871703    -0.0033236   -0.0546882    -0.0042260   -0.0547211    -0.0500165    0.1091305 
   10029623699     0.1538592   -0.0650658    -0.0122435   -0.0529461    -0.0133564   -0.0527121    -0.0781374    0.1011533 
   10033626902     0.1596658   -0.0452263    -0.0201066   -0.0500250    -0.0212406   -0.0494058    -0.1018003    0.0842116 
   10037630104     0.1586244   -0.0299315    -0.0273903   -0.0469590    -0.0284317   -0.0457564    -0.1205402    0.0599212 
   10041633307     0.1495054   -0.0172601    -0.0346028   -0.0428016    -0.0355775   -0.0411195    -0.1346078    0.0301631 
   10045636509     0.1351323   -0.0028177    -0.0414819   -0.0379070    -0.0421736   -0.0353587    -0.1436913   -0.0023582 
   10049639712     0.1200018    0.0094177    -0.0484847   -0.0316806    -0.0484482   -0.0285506    -0.1456700   -0.0360488 
   10053642914     0.1039825    0.0170076    -0.0548313   -0.0230733    -0.0540305   -0.0197587    -0.1412825   -0.0690329 
   10057646117     0.0877014    0.0151602    -0.0591609   -0.0118882    -0.0574737   -0.0090199    -0.1297208   -0.1009521 
   10061649319     0.0657456    0.0080295    -0.0597761    0.0002845    -0.0576833    0.0024072    -0.1120681   -0.1297259 
   10065652522     0.0405307    0.0002233    -0.0568090    0.0117671    -0.0547869    0.0128437    -0.0889029   -0.1537264 
   10069655725     0.0183886   -0.0071764    -0.0515350    0.0207693    -0.0500802    0.0210979    -0.0624183   -0.1712951 
   10073658927     0.0018107   -0.0180892    -0.0460730    0.0271910    -0.0452246    0.0272293    -0.0326819   -0.1815041 
   10077662130    -0.0095468   -0.0336254    -0.0415323    0.0330483    -0.0413185    0.0327433     0.0002542   -0.1841638 
   10081665332    -0.0172195   -0.0554522    -0.0364916    0.0395567    -0.0367048    0.0392927     0.0338668   -0.1805471 
   10085668535    -0.0245099   -0.0795902    -0.0298239    0.0455855    -0.0303795    0.0453557     0.0651738   -0.1714296 
   10089671737    -0.0287918   -0.0992403    -0.0223581    0.0505195    -0.0228195    0.0506586     0.0930409   -0.1574356 
   10093674940    -0.0259327   -0.1185600    -0.0136538    0.0548575    -0.0139113    0.0549315     0.1148028   -0.1391908 
   10097678143    -0.0189745   -0.1392576    -0.0034445    0.0573172    -0.0032599    0.0572636     0.1286329   -0.1165305 
   10101681345    -0.0104348   -0.1577329     0.0071411    0.0568535     0.0077807    0.0563666     0.1366592   -0.0893481 
   10105684548    -0.0013297   -0.1698711     0.0169957    0.0538524     0.0178834    0.0529719     0.1371540   -0.0599770 
   10109687750     0.0096770   -0.1762773     0.0253069    0.0485463     0.0259199    0.0473731     0.1312245   -0.0301029 
   10113690953     0.0261345   -0.1769750     0.0308762    0.0429666     0.0312097    0.0414877     0.1180147   -0.0009995 
   10117694155     0.0461419   -0.1755709     0.0356935    0.0383192     0.0357926    0.0370880     0.0994758    0.0259085 
   10121697358     0.0660297   -0.1718076     0.0410756    0.0335043     0.0411372    0.0323348     0.0760845    0.0490384 
   10125700560     0.0833254   -0.1661869     0.0465286    0.0272564     0.0465489    0.0264251     0.0480826    0.0675856 
   10129703763     0.0960629   -0.1564506     0.0509028    0.0196635     0.0510888    0.0189338     0.0178784    0.0820949 
   10133706966     0.1067215   -0.1415016     0.0541864    0.0115826     0.0545002    0.0109142    -0.0117826    0.0904303 
   10137710168     0.1200117   -0.1254575     0.0569337    0.0026949     0.0573934    0.0018547    -0.0393812    0.0911030 
   10141713371     0.1305080   -0.1124453     0.0582903   -0.0081444     0.0583299   -0.0094823    -0.0648576    0.0824951 
   10145716573     0.1330500   -0.1014522     0.0562980   -0.0196851     0.0556958   -0.0212535    -0.0891559    0.0654124 
   10149719776     0.1268747   -0.0897379     0.0508040   -0.0299267     0.0494096   -0.0314601    -0.1112836    0.0406127 
   10153722978     0.1151019   -0.0748839     0.0437674   -0.0371514     0.0417236   -0.0383085    -0.1298678    0.0104992 
   10157726181     0.1005400   -0.0587941     0.0374738   -0.0423275     0.0346173   -0.0428216    -0.1443337   -0.0229280 
   10161729384     0.0845652   -0.0450695     0.0315247   -0.0474848     0.0283120   -0.0471775    -0.1535095   -0.0578091 
   10165732586     0.0679790   -0.0365461     0.0244833   -0.0532217     0.0214397   -0.0517566    -0.1566493   -0.0934267 
   10169735789     0.0464157   -0.0317081     0.0149571   -0.0582996     0.0128777   -0.0559353    -0.1533099   -0.1273967 
   10173738991     0.0221670   -0.0289307     0.0033151   -0.0603709     0.0025161   -0.0581286    -0.1451407   -0.1581937 
   10177742194    -0.0001924   -0.0270174    -0.0079237   -0.0594726    -0.0078311   -0.0578260    -0.1327303   -0.1836082 
   10181745396    -0.0188947   -0.0300059    -0.0187610   -0.0563328    -0.0182088   -0.0557305    -0.1143187   -0.2007865 
   10185748599    -0.0352920   -0.0391220    -0.0284860   -0.0507352    -0.0280172   -0.0511396    -0.0898099   -0.2105423 
   10189751801    -0.0506932   -0.0526504    -0.0359588   -0.0434573    -0.0360087   -0.0444314    -0.0599463   -0.2125301 
   10193755004    -0.0643049   -0.0683922    -0.0410334   -0.0358815    -0.0417426   -0.0368897    -0.0284307   -0.2090837 
   10197758207    -0.0736631   -0.0849210    -0.0447705   -0.0291989    -0.0458003   -0.0297447     0.0025756   -0.2007241 
   10201761409    -0.0786915   -0.1016031    -0.0484284   -0.0229015    -0.0494565   -0.0229107     0.0306746   -0.1854807 
   10205764612    -0.0770363   -0.1189309    -0.0523149   -0.0162526    -0.0529041   -0.0156171     0.0549407   -0.1642244 
   10209767814    -0.0718859   -0.1385934    -0.0558070   -0.0080324    -0.0558737   -0.0072176     0.0758912   -0.1376600 
   10213771017    -0.0665916   -0.1555810    -0.0576360    0.0016645    -0.0572590    0.0025436     0.0909037   -0.1096456 
   10217774219    -0.0593326   -0.1676328    -0.0571120    0.0121503    -0.0561745    0.0129335     0.0991780   -0.0811561 
   10221777422    -0.0462932   -0.1736359    -0.0541254    0.0220705    -0.0529235    0.0224388     0.0990960   -0.0523994 
   10225780624    -0.0274571   -0.1779647    -0.0489879    0.0312067    -0.0480077    0.0313245     0.0906643   -0.0237270 
   10229783827    -0.0070550   -0.1823285    -0.0418732    0.0385790    -0.0412240    0.0383710     0.0761401    0.0032782 
   10233787030     0.0121060   -0.1844936    -0.0345234    0.0435828    -0.0343698    0.0435580     0.0552790    0.0280078 
   10237790232     0.0279179   -0.1840245    -0.0277666    0.0476497    -0.0278384    0.0481022     0.0305629    0.0483908 
   10241793435     0.0398814   -0.1788677    -0.0208306    0.0515600    -0.0209049    0.0523916     0.0027476    0.0630286 
   10245796637     0.0487303   -0.1682056    -0.0130555    0.0553406    -0.0127531    0.0564416    -0.0277062    0.0708902 
   10249799840     0.0605421   -0.1553653    -0.0038946    0.0584115    -0.0029490    0.0593494    -0.0604054    0.0719527 
   10253803042     0.0652378   -0.1430729     0.0063543    0.0601125     0.0081361    0.0604420    -0.0929164    0.0674275 
   10257806245     0.0638627   -0.1272192     0.0183848    0.0596800     0.0202955    0.0586583    -0.1235885    0.0567079 
   10261809448     0.0593317   -0.1052848     0.0303536    0.0551962     0.0316166    0.0530577    -0.1505993    0.0390456 
   10265812650     0.0540190   -0.0805342     0.0400968    0.0477303     0.0402869    0.0446402    -0.1743707    0.0157466 
   10269815853     0.0470028   -0.0583702     0.0470870    0.0385429     0.0460909    0.0353456    -0.1935034   -0.0105198 
   10273819055     0.0380727   -0.0387771     0.0509666    0.0291712     0.0489783    0.0264627    -0.2066205   -0.0388166 
   10277822258     0.0265204   -0.0224293     0.0530453    0.0209438     0.0506154    0.0192082    -0.2129054   -0.0673402 
   10281825460     0.0119306   -0.0105567     0.0548489    0.0136512     0.0524571    0.0129991    -0.2123912   -0.0965717 
   10285828663    -0.0059921   -0.0017197     0.0569035    0.0060394     0.0552557    0.0061702    -0.2041176   -0.1230231 
   10289831865    -0.0237172    0.0037570     0.0583788   -0.0029590     0.0578040   -0.0024372    -0.1885658   -0.1450023 
   10293835068    -0.0407870    0.0017933     0.0583711   -0.0133669     0.0589042   -0.0129863    -0.1655402   -0.1632297 
   10297838271    -0.0606395   -0.0075657     0.0559439   -0.0248914     0.0572272   -0.0250807    -0.1367848   -0.1766218 
   10301841473    -0.0825639   -0.0189019     0.0496500   -0.0361397     0.0507988   -0.0370565    -0.1047235   -0.1838345 
   10305844676    -0.1018390   -0.0316259     0.0402141   -0.0442898     0.0409733   -0.0456083    -0.0697683   -0.1855427 
   10309847878    -0.1168942   -0.0462156     0.0303497   -0.0489572     0.0304621   -0.0502747    -0.0342073   -0.1819727 
   10313851081    -0.1258790   -0.0621899     0.0214080   -0.0513151     0.0210111   -0.0520727    -0.0014727   -0.1735877 
   10317854283    -0.1286534   -0.0810615     0.0138645   -0.0520424     0.0134296   -0.0522452     0.0257549   -0.1600922 
   10321857486    -0.1269936   -0.1019002     0.0080271   -0.0531894     0.0075202   -0.0529907     0.0464123   -0.1397259 
   10325860689    -0.1214161   -0.1196853     0.0013864   -0.0555398     0.0010258   -0.0551456     0.0626184   -0.1147387 
   10329863891    -0.1099761   -0.1334769    -0.0069609   -0.0578429    -0.0071716   -0.0571399     0.0711152   -0.0875140 
   10333867094    -0.0919159   -0.1454583    -0.0177013   -0.0583265    -0.0175374   -0.0578432     0.0709433   -0.0588252 
   10337870296    -0.0710132   -0.1562733    -0.0293927   -0.0554594    -0.0290382   -0.0552756     0.0628529   -0.0291442 
   10341873499    -0.0516374   -0.1655352    -0.0403145   -0.0489430    -0.0403722   -0.0492525     0.0470449    0.0008534 
   10345876701    -0.0364042   -0.1689430    -0.0488398   -0.0393034    -0.0494402   -0.0397606     0.0256079    0.0308619 
   10349879904    -0.0226052   -0.1641226    -0.0537144   -0.0285923    -0.0548862   -0.0287698     0.0010599    0.0581052 
   10353883106    -0.0088583   -0.1531873    -0.0558793   -0.0183837    -0.0572661   -0.0179385    -0.0265219    0.0802550 
   10357886309     0.0018391   -0.1369500    -0.0562059   -0.0095223    -0.0571503   -0.0082908    -0.0553061    0.0969954 
   10361889512     0.0144818   -0.1175700    -0.0563604   -0.0021767    -0.0565660   -0.0006152    -0.0845038    0.1071733 
   10365892714     0.0240175   -0.0970489    -0.0574536    0.0053735    -0.0566534    0.0070315    -0.1126607    0.1100540 
   10369895917     0.0303395   -0.0741551    -0.0582463    0.0146407    -0.0564260    0.0158760    -0.1387386    0.1045776 
   10373899119     0.0364936   -0.0513748    -0.0564419    0.0257097    -0.0541500    0.0261407    -0.1610544    0.0926948 
   10377902322     0.0407084   -0.0307850    -0.0514825    0.0364400    -0.0488590    0.0359303    -0.1802281    0.0745404 
   10381905524     0.0408939   -0.0155052    -0.0437128    0.0455091    -0.0413496    0.0441819    -0.1944365    0.0505161 
   10385908727     0.0350598   -0.0055703    -0.0340698    0.0523075    -0.0324020    0.0504488    -0.2034566    0.0216887 
   10389911930     0.0236249    0.0024126    -0.0237500    0.0560071    -0.0230518    0.0541263    -0.2083435   -0.0101884 
   10393915132     0.0073927    0.0098977    -0.0142051    0.0574137    -0.0141906    0.0559311    -0.2074220   -0.0425570 
   10397918335    -0.0107652    0.0164857    -0.0059906    0.0579399    -0.0061553    0.0571737    -0.2000188   -0.0734575 
   10401921537    -0.0292860    0.0210123     0.0021769    0.0585227     0.0022345    0.0585222    -0.1862014   -0.1016004 
   10405924740    -0.0485169    0.0223430     0.0116006    0.0588032     0.0119875    0.0590965    -0.1676407   -0.1267079 
   10409927942    -0.0693615    0.0217145     0.0221876    0.0571046     0.0228014    0.0576132    -0.1447743   -0.1460683 
   10413931145    -0.0881831    0.0214047     0.0330930    0.0529991     0.0340440    0.0533052    -0.1192820   -0.1581554 
   10417934347    -0.1021489    0.0192781     0.0431999    0.0456820     0.0442871    0.0456760    -0.0910555   -0.1635735 
   10421937550    -0.1101559    0.0127116     0.0508336    0.0354677     0.0516958    0.0351086    -0.0621221   -0.1612675 
   10425940753    -0.1142947    0.0002912     0.0547394    0.0245153     0.0551615    0.0239624    -0.0338784   -0.1505862 
   10429943955    -0.1152614   -0.0168846     0.0556135    0.0149061     0.0555506    0.0142984    -0.0058926   -0.1334407 
   10433947158    -0.1162306   -0.0375167     0.0554368    0.0075250     0.0551242    0.0069007     0.0179627   -0.1117731 
   10437950360    -0.1160798   -0.0591021     0.0562639    0.0011316     0.0557878    0.0004651     0.0366433   -0.0854889 
   10441953563    -0.1126642   -0.0762833     0.0577725   -0.0064678     0.0568612   -0.0068820     0.0499119   -0.0548715 
   10445956765    -0.1026343   -0.0903853     0.0584402   -0.0156042     0.0577554   -0.0159273     0.0573810   -0.0218161 
   10449959968    -0.0897595   -0.1037464     0.0573033   -0.0266418     0.0568152   -0.0271231     0.0585701    0.0121030 
   10453963171    -0.0755016   -0.1138187     0.0524628   -0.0385527     0.0519003   -0.0393066     0.0538907    0.0451150 
   10457966373    -0.0596604   -0.1180410     0.0434300   -0.0490485     0.0426542   -0.0499529     0.0435053    0.0754922 
   10461969576    -0.0401411   -0.1163761     0.0314990   -0.0559759     0.0304479   -0.0568618     0.0279700    0.1018030 
   10465972778    -0.0167535   -0.1114565     0.0192959   -0.0583755     0.0182087   -0.0588875     0.0081862    0.1227239 
   10469975981     0.0059242   -0.1039836     0.0091018   -0.0577376     0.0080143   -0.0578218    -0.0154239    0.1372490 
   10473979183     0.0298750   -0.0948501     0.0013849   -0.0562083     0.0004338   -0.0558199    -0.0416299    0.1455425 
   10477982386     0.0482395   -0.0864511    -0.0045977   -0.0558063    -0.0053738   -0.0549914    -0.0686316    0.1468797 
   10481985588     0.0608253   -0.0723834    -0.0116555   -0.0568255    -0.0122152   -0.0556833    -0.0956033    0.1388794 
   10485988791     0.0711837   -0.0564493    -0.0208917   -0.0572666    -0.0211625   -0.0557546    -0.1221187    0.1247957 
   10489991994     0.0759503   -0.0395109    -0.0317614   -0.0556178    -0.0317093   -0.0536292    -0.1464040    0.1037098 
   10493995196     0.0737559   -0.0225454    -0.0435226   -0.0505683    -0.0429837   -0.0484664    -0.1682263    0.0771166 
   10497998399     0.0626971   -0.0059184    -0.0540741   -0.0414029    -0.0530479   -0.0392881    -0.1865476    0.0481135 
   10502001601     0.0469951    0.0144155    -0.0611960   -0.0291108    -0.0598551   -0.0274875    -0.2000107    0.0168730 
   10506004804     0.0301964    0.0359647    -0.0641016   -0.0160752    -0.0628457   -0.0147862    -0.2071366   -0.0143215 
   10510008006     0.0148247    0.0553515    -0.0635167   -0.0040033    -0.0624315   -0.0027555    -0.2068380   -0.0438693 
   10514011209     0.0015207    0.0680848    -0.0606347    0.0061373    -0.0598530    0.0072463    -0.1994394   -0.0700273 
   10518014412    -0.0128744    0.0721024    -0.0572326    0.0141670    -0.0565110    0.0152774    -0.1827125   -0.0922011 
   10522017614    -0.0302575    0.0698400    -0.0544341    0.0211877    -0.0539325    0.0221518    -0.1584447   -0.1099904 
   10526020817    -0.0473386    0.0648405    -0.0521363    0.0292498    -0.0516732    0.0302253    -0.1288737   -0.1238235 
   10530024019    -0.0600971    0.0554142    -0.0479870    0.0386329    -0.0473334    0.0395790    -0.0960764   -0.1314941 
   10534027222    -0.0691916    0.0380840    -0.0409737    0.0477202    -0.0403288    0.0484495    -0.0607771   -0.1311292 
   10538030424    -0.0782179    0.0140105    -0.0317407    0.0550460    -0.0309945    0.0554994    -0.0232509   -0.1239476 
   10542033627    -0.0863976   -0.0104473    -0.0209324    0.0600524    -0.0200531    0.0603088     0.0134796   -0.1119478 
   10546036829    -0.0922608   -0.0326779    -0.0096870    0.0621604    -0.0087614    0.0619877     0.0458373   -0.0971139 
   10550040032    -0.0936457   -0.0498413     0.0009345    0.0616122     0.0018005    0.0612094     0.0723189   -0.0779392 
   10554043235    -0.0870011   -0.0643272     0.0100317    0.0596600     0.0109448    0.0589867     0.0913666   -0.0548733 
   10558046437    -0.0736698   -0.0790273     0.0181960    0.0571494     0.0189608    0.0562853     0.1009670   -0.0286296 
   10562049640    -0.0583881   -0.0927257     0.0260268    0.0543927     0.0266213    0.0535252     0.1034422   -0.0005153 
   10566052842    -0.0415777   -0.1020200     0.0344991    0.0511989     0.0350173    0.0502888     0.0989164    0.0278191 
   10570056045    -0.0222566   -0.1064604     0.0439735    0.0460455     0.0445067    0.0451728     0.0886371    0.0535771 
   10574059247    -0.0004475   -0.1083397     0.0528204    0.0374914     0.0531442    0.0367399     0.0709008    0.0748229 
   10578062450     0.0213698   -0.1090095     0.0588873    0.0265259     0.0591772    0.0259460     0.0458020    0.0931835 
   10582065653     0.0398348   -0.1091023     0.0619496    0.0151480     0.0621710    0.0145456     0.0160967    0.1089838 
   10586068855     0.0521231   -0.1069744     0.0626091    0.0045200     0.0626628    0.0037125    -0.0150711    0.1213661 
   10590072058     0.0605838   -0.0978805     0.0622094   -0.0055061     0.0619331   -0.0065555    -0.0447152    0.1274539 
   10594075260     0.0666807   -0.0829882     0.0604618   -0.0151246     0.0595457   -0.0162771    -0.0722438    0.1269373 
   10598078463     0.0728970   -0.0647884     0.0576768   -0.0239875     0.0561933   -0.0251164    -0.0969270    0.1186931 
   10602081665     0.0771837   -0.0485963     0.0547275   -0.0328743     0.0523675   -0.0336586    -0.1198515    0.1034885 
   10606084868     0.0763572   -0.0310173     0.0502792   -0.0427105     0.0474123   -0.0429633    -0.1400035    0.0835351 
   10610088070     0.0718182   -0.0119486     0.0428198   -0.0530810     0.0396300   -0.0526315    -0.1552919    0.0617621 
   10614091273     0.0687595    0.0068147     0.0314790   -0.0615076     0.0284734   -0.0602606    -0.1635546    0.0355229 
   10618094476     0.0672007    0.0209470     0.0176287   -0.0659822     0.0150849   -0.0641163    -0.1650776    0.0075777 
   10622097678     0.0631773    0.0270890     0.0036589   -0.0654354     0.0020391   -0.0633689    -0.1599140   -0.0237135 
   10626100881     0.0530583    0.0271813    -0.0072071   -0.0614328    -0.0082204   -0.0596771    -0.1512359   -0.0552902 
   10630104083     0.0363908    0.0235148    -0.0150508   -0.0572576    -0.0156687   -0.0558631    -0.1377054   -0.0849436 
   10634107286     0.0139021    0.0207616    -0.0218676   -0.0537224    -0.0222792   -0.0527828    -0.1198728   -0.1094887 
   10638110488    -0.0084420    0.0196514    -0.0287993   -0.0506689    -0.0292253   -0.0500286    -0.0968083   -0.1271000 
   10642113691    -0.0251006    0.0156079    -0.0363198   -0.0470830    -0.0368689   -0.0467719    -0.0675390   -0.1408383 
   10646116894    -0.0413599    0.0062723    -0.0448056   -0.0424954    -0.0455647   -0.0420030    -0.0352232   -0.1508534 
   10650120096    -0.0569903   -0.0066374    -0.0539089   -0.0349907    -0.0544191   -0.0343992    -0.0053230   -0.1562923 
   10654123299    -0.0699001   -0.0178853    -0.0609679   -0.0243786    -0.0615390   -0.0234382     0.0222565   -0.1541253 
   10658126501    -0.0756692   -0.0278277    -0.0649063   -0.0114294    -0.0650868   -0.0103326     0.0470824   -0.1446081 
   10662129704    -0.0743412   -0.0424224    -0.0645349    0.0015604    -0.0642492    0.0026512     0.0682093   -0.1282246 
   10666132906    -0.0684578   -0.0610738    -0.0610824    0.0127067    -0.0605221    0.0137046     0.0848393   -0.1046342 
   10670136109    -0.0600153   -0.0826340    -0.0557942    0.0211030    -0.0547800    0.0218669     0.0969940   -0.0774547 
   10674139311    -0.0524243   -0.1043779    -0.0507270    0.0268630    -0.0499013    0.0274247     0.1034470   -0.0486580 
   10678142514    -0.0454679   -0.1204634    -0.0476152    0.0321565    -0.0469043    0.0325992     0.1016556   -0.0196642 
   10682145717    -0.0343570   -0.1298360    -0.0446576    0.0391819    -0.0440356    0.0395991     0.0915701    0.0102152 
   10686148919    -0.0196773   -0.1364933    -0.0399909    0.0478305    -0.0395501    0.0485371     0.0755493    0.0404529 
   10690152122    -0.0049370   -0.1408476    -0.0317026    0.0568484    -0.0311314    0.0578262     0.0562548    0.0690112 
   10694155324     0.0073540   -0.1401564    -0.0199619    0.0635544    -0.0192139    0.0647095     0.0350349    0.0926229 
   10698158527     0.0205684   -0.1319725    -0.0064544    0.0667260    -0.0052504    0.0676506     0.0105642    0.1088389 
   10702161729     0.0364186   -0.1200389     0.0070787    0.0658509     0.0087589    0.0661964    -0.0159169    0.1167878 
   10706164932     0.0528565   -0.1067661     0.0189722    0.0618570     0.0205646    0.0613261    -0.0429515    0.1171559 
   10710168135     0.0687224   -0.0948518     0.0284615    0.0558871     0.0297763    0.0544232    -0.0687212    0.1094263 
   10714171337     0.0802785   -0.0873595     0.0354316    0.0494344     0.0362670    0.0471445    -0.0931733    0.0936400 
   10718174540     0.0819842   -0.0798422     0.0408083    0.0439419     0.0410143    0.0408197    -0.1158366    0.0711311 
   10722177742     0.0747475   -0.0682220     0.0470555    0.0389597     0.0464578    0.0355030    -0.1357027    0.0430604 
   10726180945     0.0674990   -0.0539143     0.0541051    0.0318087     0.0525214    0.0284885    -0.1518247    0.0119684 
   10730184147     0.0592072   -0.0416282     0.0600186    0.0223340     0.0577502    0.0194846    -0.1630213   -0.0223496 
   10734187350     0.0457797   -0.0324063     0.0636095    0.0110467     0.0609901    0.0091336    -0.1694145   -0.0561334 
   10738190552     0.0267332   -0.0214319     0.0644195   -0.0011630     0.0620027   -0.0020280    -0.1699285   -0.0877295 
   10742193755     0.0085466   -0.0088849     0.0622826   -0.0133892     0.0606199   -0.0133922    -0.1626163   -0.1165724 
